customer_id,segment_name,recency,frequency,monetary,ticket_count,sessions_30d
CUST01983,Potential Loyalists,67,3,1024.8700000000001,0.0,13
CUST01984,Champions,21,8,4659.86,2.0,8
CUST01985,Potential Loyalists,75,1,1983.49,0.0,12
CUST01986,Champions,5,5,5637.98,3.0,17
CUST01987,At Risk,127,1,299.78,0.0,4
CUST01988,Potential Loyalists,52,1,824.71,0.0,2
CUST01989,Potential Loyalists,70,3,1255.63,0.0,0
CUST01990,Loyal Customers,59,4,3877.7699999999995,0.0,11
CUST01991,Loyal Customers,65,7,5405.02,2.0,8
CUST01992,Potential Loyalists,50,1,1412.07,0.0,7
CUST01993,Champions,23,6,3224.71,2.0,0
CUST01994,Loyal Customers,83,6,4371.35,0.0,0
CUST01995,Loyal Customers,144,5,2602.16,1.0,2
CUST01996,At Risk,206,2,1407.45,0.0,2
CUST01997,Potential Loyalists,23,2,2544.7,0.0,9
CUST01998,Champions,6,7,8151.54,2.0,13
CUST01999,Potential Loyalists,70,2,762.25,0.0,4
CUST02000,Loyal Customers,96,10,4734.83,2.0,11
CUST02001,Potential Loyalists,5,1,519.52,0.0,12
CUST02002,Champions,27,6,5905.59,1.0,7
CUST02003,At Risk,169,2,1381.48,0.0,3
CUST02004,Potential Loyalists,1,1,1164.15,0.0,6
CUST02005,Champions,7,5,2573.5,1.0,6
CUST02006,At Risk,99,1,1872.67,0.0,2
CUST02007,Loyal Customers,152,6,5058.75,1.0,5
CUST02008,Loyal Customers,228,4,4601.66,2.0,3
CUST02009,Champions,31,4,3434.0099999999998,1.0,1
CUST02010,At Risk,97,2,3814.95,0.0,6
CUST02011,Loyal Customers,130,4,4620.1,0.0,2
CUST02012,Potential Loyalists,4,1,397.31,1.0,7
CUST02013,Potential Loyalists,19,1,496.68,0.0,7
CUST02014,Potential Loyalists,39,1,585.15,0.0,0
CUST02015,Loyal Customers,212,4,5003.34,0.0,4
CUST02016,Potential Loyalists,15,1,359.18,0.0,17
CUST02017,Potential Loyalists,77,2,1871.94,0.0,12
CUST02018,Potential Loyalists,46,1,873.21,1.0,17
CUST02019,Loyal Customers,55,7,4765.56,2.0,7
CUST02020,Potential Loyalists,30,3,2876.52,0.0,8
CUST02021,Champions,9,4,3437.71,1.0,12
CUST02022,Potential Loyalists,44,1,329.75,1.0,1
CUST02023,Potential Loyalists,44,1,888.97,0.0,7
CUST02024,Champions,1,10,6196.01,0.0,17
CUST02025,Champions,44,5,4736.54,0.0,3
CUST02026,Champions,34,5,4265.33,0.0,2
CUST02027,Potential Loyalists,12,3,2947.52,0.0,7
CUST02028,At Risk,127,2,1517.08,0.0,3
CUST02029,Potential Loyalists,80,3,1502.72,1.0,0
CUST02030,Champions,7,5,2940.72,0.0,18
CUST02031,At Risk,167,2,734.56,0.0,2
CUST02032,At Risk,342,2,1046.18,0.0,2
CUST02033,Loyal Customers,112,4,2919.45,0.0,9
CUST02034,Potential Loyalists,13,1,568.26,0.0,9
CUST02035,At Risk,93,3,2201.39,1.0,0
CUST02036,Champions,38,8,5443.38,0.0,6
CUST02037,Potential Loyalists,1,2,1131.94,2.0,3
CUST02038,At Risk,262,3,1941.74,1.0,3
CUST02039,At Risk,160,3,1806.76,1.0,0
CUST02040,Potential Loyalists,1,1,686.12,0.0,14
CUST02041,Champions,15,5,6809.49,2.0,7
CUST02042,Loyal Customers,68,4,2102.49,1.0,6
CUST02043,Potential Loyalists,10,1,429.28,0.0,6
CUST02044,Champions,0,7,5404.4400000000005,1.0,14
CUST02045,At Risk,92,1,626.4,0.0,5
CUST02046,Loyal Customers,282,6,4967.95,2.0,6
CUST02047,Loyal Customers,61,7,6827.32,0.0,1
CUST02048,At Risk,187,1,683.23,0.0,0
CUST02049,Loyal Customers,81,6,3627.55,1.0,6
CUST02050,Potential Loyalists,15,2,985.3000000000001,1.0,4
CUST02051,Potential Loyalists,85,3,2953.97,1.0,0
CUST02052,Potential Loyalists,55,3,4211.0599999999995,0.0,2
CUST02053,Potential Loyalists,61,2,1075.67,0.0,0
CUST02054,Champions,29,7,7547.42,1.0,9
CUST02055,Loyal Customers,73,6,3391.84,0.0,1
CUST02056,At Risk,195,2,1281.97,0.0,2
CUST02057,Potential Loyalists,3,2,1878.1,0.0,10
CUST02058,Potential Loyalists,12,1,1013.35,0.0,0
CUST02059,Potential Loyalists,53,3,2449.99,1.0,2
CUST02060,Potential Loyalists,23,2,1331.01,2.0,4
CUST02061,Loyal Customers,102,5,3294.69,2.0,7
CUST02062,Loyal Customers,161,4,3844.48,0.0,0
CUST02063,Champions,38,4,1973.4899999999998,1.0,7
CUST02064,Potential Loyalists,69,3,2866.45,1.0,2
CUST02065,Loyal Customers,172,5,3492.37,1.0,1
CUST02066,Potential Loyalists,48,1,656.93,1.0,9
CUST02067,Loyal Customers,55,7,8726.75,3.0,5
CUST02068,Potential Loyalists,7,2,1629.56,0.0,11
CUST02069,At Risk,315,1,791.45,0.0,2
CUST02070,Potential Loyalists,80,1,557.51,1.0,11
CUST02071,Potential Loyalists,17,1,887.16,0.0,12
CUST02072,Champions,35,11,7176.07,1.0,4
CUST02073,Potential Loyalists,34,1,462.53,0.0,0
CUST02074,Potential Loyalists,36,1,1003.93,0.0,7
CUST02075,Loyal Customers,271,5,2192.94,1.0,0
CUST02076,Loyal Customers,213,4,3480.34,0.0,1
CUST02077,Loyal Customers,78,5,2528.43,0.0,3
CUST02078,Champions,29,8,3814.58,3.0,3
CUST02079,Champions,19,7,4373.8099999999995,3.0,1
CUST02080,At Risk,178,3,2768.41,1.0,1
CUST02081,Loyal Customers,166,9,5848.4400000000005,2.0,3
CUST02082,At Risk,124,2,1444.5700000000002,0.0,1
CUST02083,Potential Loyalists,28,2,1606.4,0.0,4
CUST02084,At Risk,165,1,481.85,0.0,2
CUST02085,Potential Loyalists,3,1,682.7,0.0,1
CUST02086,Potential Loyalists,40,2,1886.35,0.0,8
CUST02087,Potential Loyalists,14,1,479.82,0.0,3
CUST02088,Potential Loyalists,41,3,1761.31,1.0,1
CUST02089,Potential Loyalists,20,1,542.75,0.0,1
CUST02090,Potential Loyalists,80,2,852.76,1.0,1
CUST02091,Potential Loyalists,19,1,872.98,0.0,10
CUST02092,At Risk,174,3,2595.52,1.0,2
CUST02093,Potential Loyalists,11,2,1202.49,0.0,8
CUST02094,At Risk,96,2,1171.49,0.0,1
CUST02095,At Risk,163,2,1605.26,1.0,0
CUST02096,Potential Loyalists,5,3,2926.04,0.0,9
CUST02097,Loyal Customers,59,4,2180.25,1.0,5
CUST02098,At Risk,223,1,558.72,0.0,8
CUST02099,At Risk,107,3,2275.89,0.0,2
CUST02100,Champions,23,8,4274.82,2.0,13
CUST02101,Champions,18,7,4502.69,2.0,6
CUST02102,Champions,17,6,3780.56,0.0,19
CUST02103,Potential Loyalists,44,2,1052.31,1.0,0
CUST02104,Potential Loyalists,4,1,679.74,0.0,7
CUST02105,Champions,15,4,2058.2,2.0,1
CUST02106,Champions,46,8,20239.78,3.0,7
CUST02107,Loyal Customers,90,5,3080.15,0.0,8
CUST02108,Potential Loyalists,9,3,2025.15,2.0,11
CUST02109,Champions,21,5,3747.13,1.0,7
CUST02110,Potential Loyalists,26,2,1374.8200000000002,0.0,1
CUST02111,At Risk,184,1,1404.22,0.0,0
CUST02112,At Risk,335,3,1402.8600000000001,0.0,0
CUST02113,At Risk,194,2,2358.37,0.0,1
CUST02114,At Risk,111,2,587.4200000000001,1.0,8
CUST02115,At Risk,277,1,483.57,0.0,0
CUST02116,At Risk,151,2,1180.1399999999999,1.0,1
CUST02117,At Risk,92,3,2584.4,0.0,6
CUST02118,Loyal Customers,93,7,5739.9800000000005,0.0,5
CUST02119,Potential Loyalists,44,3,2881.38,2.0,8
CUST02120,Champions,41,8,4965.58,1.0,1
CUST02121,Potential Loyalists,23,1,467.21,0.0,6
CUST02122,At Risk,244,1,863.7,0.0,0
CUST02123,At Risk,108,1,448.88,0.0,0
CUST02124,Potential Loyalists,40,2,995.22,0.0,15
CUST02125,At Risk,140,1,321.85,1.0,13
CUST02126,At Risk,206,1,698.21,0.0,1
CUST02127,At Risk,210,1,1050.81,0.0,3
CUST02128,Potential Loyalists,41,1,1406.44,0.0,11
CUST02129,At Risk,90,1,787.79,0.0,2
CUST02130,Potential Loyalists,84,3,1356.56,2.0,4
CUST02131,Loyal Customers,93,4,2614.58,1.0,2
CUST02132,Potential Loyalists,0,1,585.94,0.0,1
CUST02133,Champions,33,4,3704.23,1.0,11
CUST02134,At Risk,192,3,2486.55,1.0,1
CUST02135,Potential Loyalists,66,1,1006.67,1.0,2
CUST02136,Loyal Customers,84,4,3776.61,1.0,4
CUST02137,Potential Loyalists,47,3,3099.36,2.0,5
CUST02138,At Risk,194,1,472.88,1.0,2
CUST02139,Potential Loyalists,28,1,440.82,0.0,3
CUST02140,Champions,30,6,4288.45,1.0,15
CUST02141,Potential Loyalists,77,2,2337.84,0.0,16
CUST02142,Potential Loyalists,79,1,1330.95,0.0,1
CUST02143,Potential Loyalists,61,1,1023.26,0.0,14
CUST02144,At Risk,173,2,1767.13,0.0,0
CUST02145,Loyal Customers,111,7,4813.139999999999,0.0,2
CUST02146,At Risk,118,1,917.63,0.0,0
CUST02147,At Risk,124,2,997.9000000000001,0.0,1
CUST02148,At Risk,173,1,459.5,0.0,1
CUST02149,Potential Loyalists,64,2,3065.5299999999997,0.0,8
CUST02150,Loyal Customers,245,4,2166.25,0.0,2
CUST02151,Potential Loyalists,39,3,2519.29,1.0,9
CUST02152,Loyal Customers,109,4,2366.99,1.0,4
CUST02153,Loyal Customers,78,6,6234.7,2.0,3
CUST02154,Loyal Customers,106,16,11777.27,3.0,10
CUST02155,At Risk,197,1,846.73,0.0,10
CUST02156,At Risk,214,1,1705.47,0.0,0
CUST02157,Potential Loyalists,48,1,736.31,0.0,8
CUST02158,Loyal Customers,101,8,4793.27,1.0,3
CUST02159,Potential Loyalists,9,3,1632.0,0.0,19
CUST02160,Potential Loyalists,3,2,1098.67,2.0,2
CUST02161,At Risk,153,3,2402.2799999999997,1.0,1
CUST02162,Champions,12,6,3338.24,0.0,12
CUST02163,At Risk,123,3,2010.3600000000001,1.0,1
CUST02164,Potential Loyalists,48,1,644.0,1.0,2
CUST02165,Potential Loyalists,39,2,667.69,0.0,3
CUST02166,Potential Loyalists,20,1,1010.89,1.0,1
CUST02167,Champions,43,5,3963.67,0.0,6
CUST02168,At Risk,165,3,2219.25,1.0,8
CUST02169,Loyal Customers,94,4,3065.81,2.0,9
CUST02170,Loyal Customers,138,6,3749.08,3.0,3
CUST02171,At Risk,120,1,1067.07,0.0,1
CUST02172,Champions,17,6,3942.03,3.0,4
CUST02173,Potential Loyalists,0,1,2057.25,1.0,9
CUST02174,Loyal Customers,139,7,3517.69,2.0,12
CUST02175,Champions,31,5,3584.25,0.0,6
CUST02176,At Risk,114,1,971.25,0.0,8
CUST02177,At Risk,197,1,898.53,0.0,1
CUST02178,Champions,36,4,2493.7200000000003,1.0,9
CUST02179,Potential Loyalists,14,1,475.85,1.0,9
CUST02180,At Risk,122,3,2631.13,1.0,7
CUST02181,Potential Loyalists,11,1,908.67,0.0,5
CUST02182,Potential Loyalists,71,2,1385.9899999999998,1.0,5
CUST02183,Potential Loyalists,51,2,2206.5,0.0,2
CUST02184,At Risk,110,2,1434.1,1.0,2
CUST02185,Loyal Customers,210,6,2701.7200000000003,1.0,1
CUST02186,Loyal Customers,122,5,3170.84,0.0,5
CUST02187,At Risk,217,1,1006.5,0.0,1
CUST02188,At Risk,125,2,640.48,0.0,1
CUST02189,Loyal Customers,87,4,2813.7799999999997,1.0,6
CUST02190,Loyal Customers,101,4,2228.5,1.0,2
CUST02191,Loyal Customers,158,4,2674.4,0.0,4
CUST02192,Potential Loyalists,9,1,911.64,0.0,10
CUST02193,Potential Loyalists,18,1,395.16,0.0,10
CUST02194,Loyal Customers,67,5,7337.07,0.0,11
CUST02195,Loyal Customers,119,8,4744.28,1.0,3
CUST02196,At Risk,175,1,605.92,0.0,0
CUST02197,Potential Loyalists,21,1,362.15,0.0,9
CUST02198,At Risk,96,3,3118.08,0.0,3
CUST02199,Loyal Customers,96,4,2638.62,2.0,3
CUST02200,Potential Loyalists,3,3,1089.4,0.0,5
CUST02201,Loyal Customers,129,5,4412.26,0.0,2
CUST02202,Champions,2,6,3383.51,0.0,2
CUST02203,Potential Loyalists,52,3,1505.22,0.0,3
CUST02204,At Risk,175,1,456.72,0.0,1
CUST02205,At Risk,236,2,2473.31,0.0,3
CUST02206,At Risk,278,2,1232.78,1.0,0
CUST02207,Champions,29,9,6120.55,3.0,2
CUST02208,Loyal Customers,123,6,5051.27,1.0,0
CUST02209,Champions,22,4,1867.09,0.0,11
CUST02210,At Risk,154,2,1718.96,0.0,1
CUST02211,Champions,5,5,3668.86,1.0,6
CUST02212,Potential Loyalists,52,1,619.75,0.0,2
CUST02213,Potential Loyalists,43,3,1948.1499999999999,2.0,2
CUST02214,Loyal Customers,213,6,5751.179999999999,3.0,3
CUST02215,Potential Loyalists,38,1,362.55,1.0,9
CUST02216,At Risk,90,3,2218.09,2.0,4
CUST02217,Potential Loyalists,42,1,586.15,0.0,12
CUST02218,Champions,26,5,3903.06,1.0,2
CUST02219,Potential Loyalists,39,1,484.4,0.0,4
CUST02220,Potential Loyalists,70,1,366.62,0.0,7
CUST02221,Potential Loyalists,34,1,682.97,0.0,1
CUST02222,At Risk,92,1,836.55,1.0,7
CUST02223,Potential Loyalists,10,1,764.96,0.0,19
CUST02224,At Risk,197,3,1603.7,1.0,0
CUST02225,Loyal Customers,251,6,2353.84,2.0,3
CUST02226,Loyal Customers,49,10,7516.83,3.0,5
CUST02227,Champions,28,4,2320.84,1.0,4
CUST02228,At Risk,87,3,2870.67,2.0,4
CUST02229,Loyal Customers,75,4,3538.13,1.0,9
CUST02230,Potential Loyalists,24,1,388.37,0.0,1
CUST02231,Potential Loyalists,68,3,1511.08,0.0,10
CUST02232,Potential Loyalists,0,1,327.98,0.0,5
CUST02233,At Risk,94,1,515.82,0.0,4
CUST02234,At Risk,169,1,880.11,1.0,5
CUST02235,Potential Loyalists,52,1,221.66,0.0,1
CUST02236,At Risk,145,2,1413.8899999999999,0.0,1
CUST02237,Champions,38,6,3565.76,1.0,10
CUST02238,Loyal Customers,57,10,6304.62,3.0,2
CUST02239,Potential Loyalists,45,1,576.85,0.0,5
CUST02240,Potential Loyalists,19,1,2577.76,0.0,6
CUST02241,Loyal Customers,114,4,3532.06,0.0,0
CUST02242,At Risk,130,3,2407.42,1.0,1
CUST02243,Loyal Customers,133,4,2923.57,1.0,7
CUST02244,Champions,5,4,2406.37,0.0,5
CUST02245,Loyal Customers,83,8,4970.59,2.0,7
CUST02246,At Risk,153,3,2005.87,1.0,6
CUST02247,Potential Loyalists,55,1,533.22,0.0,0
CUST02248,At Risk,93,1,1245.24,0.0,2
CUST02249,Potential Loyalists,75,3,1584.17,1.0,10
CUST02250,Champions,15,6,3309.5,3.0,10
CUST02251,At Risk,182,2,1716.8,0.0,8
CUST02252,Loyal Customers,62,4,2123.62,2.0,1
CUST02253,Loyal Customers,67,7,5056.679999999999,2.0,9
CUST02254,At Risk,91,1,321.87,1.0,4
CUST02255,Potential Loyalists,15,1,485.28,0.0,11
CUST02256,Champions,42,4,2003.71,1.0,12
CUST02257,Loyal Customers,60,5,4038.65,3.0,3
CUST02258,Loyal Customers,198,4,2233.67,1.0,8
CUST02259,Potential Loyalists,42,2,917.25,0.0,17
CUST02260,Potential Loyalists,69,3,3309.0299999999997,1.0,7
CUST02261,Loyal Customers,55,4,3277.19,2.0,4
CUST02262,At Risk,97,3,2320.9,1.0,0
CUST02263,At Risk,118,1,385.7,0.0,8
CUST02264,Potential Loyalists,45,3,2217.6800000000003,1.0,3
CUST02265,Potential Loyalists,31,1,280.88,0.0,3
CUST02266,Potential Loyalists,20,1,563.66,0.0,2
CUST02267,At Risk,207,2,2539.23,2.0,5
CUST02268,At Risk,167,2,1421.47,0.0,2
CUST02269,Champions,7,4,3854.66,1.0,8
CUST02270,Loyal Customers,91,6,4121.46,1.0,14
CUST02271,At Risk,119,2,1585.3500000000001,1.0,4
CUST02272,Loyal Customers,59,11,8117.28,4.0,13
CUST02273,At Risk,163,2,1263.48,0.0,8
CUST02274,Potential Loyalists,70,2,897.32,1.0,7
CUST02275,Champions,21,4,1569.5,0.0,5
CUST02276,At Risk,265,2,2509.86,2.0,1
CUST02277,At Risk,218,2,3384.3,0.0,4
CUST02278,At Risk,116,2,937.17,1.0,0
CUST02279,Potential Loyalists,21,3,2624.92,0.0,0
CUST02280,At Risk,145,1,1244.85,0.0,8
CUST02281,At Risk,120,2,1698.6799999999998,0.0,8
CUST02282,Potential Loyalists,7,1,300.59,1.0,1
CUST02283,Loyal Customers,132,4,1771.46,0.0,1
CUST02284,Champions,35,5,3144.28,1.0,11
CUST02285,Potential Loyalists,19,1,903.8,1.0,0
CUST02286,At Risk,242,2,2310.76,0.0,2
CUST02287,Loyal Customers,100,7,7044.49,1.0,0
CUST02288,Loyal Customers,58,5,4722.57,1.0,1
CUST02289,Loyal Customers,93,4,4308.88,1.0,6
CUST02290,Loyal Customers,76,5,5620.530000000001,2.0,6
CUST02291,Loyal Customers,214,6,3936.09,0.0,3
CUST02292,Champions,4,4,2077.06,1.0,2
CUST02293,Loyal Customers,287,4,4413.400000000001,0.0,4
CUST02294,Potential Loyalists,19,2,785.8399999999999,1.0,1
CUST02295,Potential Loyalists,24,2,958.6199999999999,1.0,3
CUST02296,Loyal Customers,73,5,2333.01,2.0,11
CUST02297,Potential Loyalists,27,1,389.45,0.0,3
CUST02298,Loyal Customers,100,6,4073.9900000000002,1.0,13
CUST02299,At Risk,101,1,1062.37,0.0,7
CUST02300,At Risk,104,3,3051.79,0.0,1
CUST02301,At Risk,126,3,1446.59,0.0,7
CUST02302,Potential Loyalists,79,3,1243.3400000000001,1.0,8
CUST02303,Potential Loyalists,24,1,590.19,1.0,12
CUST02304,Champions,36,6,2964.84,0.0,6
CUST02305,Champions,40,7,5250.78,0.0,12
CUST02306,Potential Loyalists,74,2,2087.3199999999997,1.0,5
CUST02307,Potential Loyalists,24,2,1057.9,0.0,4
CUST02308,At Risk,116,3,2021.26,0.0,0
CUST02309,At Risk,562,1,359.12,0.0,1
CUST02310,Champions,25,5,3787.63,2.0,8
CUST02311,Loyal Customers,200,6,2984.76,1.0,3
CUST02312,Loyal Customers,205,7,4727.71,3.0,3
CUST02313,At Risk,171,1,583.08,0.0,3
CUST02314,Potential Loyalists,0,1,443.94,0.0,16
CUST02315,Champions,39,8,5134.64,3.0,12
CUST02316,Potential Loyalists,17,1,552.35,0.0,7
CUST02317,Champions,1,7,6148.13,2.0,9
CUST02318,Potential Loyalists,85,1,514.56,0.0,3
CUST02319,Potential Loyalists,36,1,1156.63,0.0,6
CUST02320,At Risk,97,2,519.24,0.0,3
CUST02321,Loyal Customers,172,6,4633.05,1.0,3
CUST02322,Champions,38,4,3153.22,0.0,6
CUST02323,Potential Loyalists,84,2,3391.66,1.0,4
CUST02324,At Risk,178,3,2455.75,1.0,2
CUST02325,Champions,14,5,2255.7400000000002,1.0,12
CUST02326,Potential Loyalists,14,1,831.86,0.0,4
CUST02327,At Risk,160,3,1354.68,1.0,9
CUST02328,Potential Loyalists,13,1,639.75,0.0,1
CUST02329,Loyal Customers,90,5,4216.7699999999995,1.0,7
CUST02330,Loyal Customers,75,6,6079.95,4.0,4
CUST02331,Champions,11,8,8892.78,1.0,7
CUST02332,Champions,17,4,4620.94,1.0,4
CUST02333,Potential Loyalists,0,1,648.38,0.0,3
CUST02334,Potential Loyalists,13,1,1812.0,0.0,11
CUST02335,Champions,40,4,2535.74,0.0,7
CUST02336,Potential Loyalists,78,2,777.1700000000001,0.0,13
CUST02337,Potential Loyalists,13,1,1911.28,0.0,21
CUST02338,Potential Loyalists,31,2,1594.4499999999998,1.0,16
CUST02339,Champions,31,5,3093.07,2.0,8
CUST02340,Champions,28,7,6261.87,3.0,8
CUST02341,Potential Loyalists,31,1,490.32,0.0,2
CUST02342,Potential Loyalists,57,2,1718.3899999999999,1.0,5
CUST02343,Potential Loyalists,24,1,1077.84,0.0,7
CUST02344,Potential Loyalists,19,1,536.58,0.0,2
CUST02345,Champions,33,5,3378.75,0.0,1
CUST02346,Potential Loyalists,16,3,1415.13,2.0,6
CUST02347,At Risk,92,1,1102.94,0.0,3
CUST02348,Loyal Customers,115,4,4886.8,0.0,6
CUST02349,Potential Loyalists,54,3,1811.6,0.0,9
CUST02350,At Risk,132,3,3619.51,0.0,1
CUST02351,At Risk,239,1,1592.34,0.0,1
CUST02352,Champions,8,4,2251.45,0.0,3
CUST02353,Loyal Customers,150,5,3152.52,1.0,6
CUST02354,Potential Loyalists,19,1,666.97,0.0,0
CUST02355,Champions,9,7,3620.0899999999997,3.0,0
CUST02356,Potential Loyalists,34,2,1160.46,0.0,13
CUST02357,Champions,30,8,7592.09,2.0,5
CUST02358,Potential Loyalists,72,3,2849.58,3.0,1
CUST02359,Champions,28,4,2631.74,0.0,17
CUST02360,Potential Loyalists,39,2,830.9399999999999,0.0,5
CUST02361,Potential Loyalists,43,1,430.86,0.0,2
CUST02362,Potential Loyalists,20,2,2072.46,0.0,4
CUST02363,Potential Loyalists,20,2,2190.38,1.0,5
CUST02364,At Risk,153,2,1091.09,1.0,1
CUST02365,Champions,9,5,4018.01,0.0,17
CUST02366,Loyal Customers,219,5,2837.05,0.0,4
CUST02367,Loyal Customers,70,4,2571.52,1.0,5
CUST02368,Loyal Customers,157,4,4203.85,3.0,2
CUST02369,Potential Loyalists,22,1,377.41,0.0,14
CUST02370,Potential Loyalists,21,3,1826.48,1.0,4
CUST02371,Champions,44,4,2578.0099999999998,2.0,4
CUST02372,Champions,23,5,2903.5299999999997,1.0,15
CUST02373,Potential Loyalists,7,3,2811.29,1.0,2
CUST02374,Potential Loyalists,80,1,158.59,0.0,2
CUST02375,Potential Loyalists,81,1,530.02,0.0,2
CUST02376,Potential Loyalists,4,3,2320.3599999999997,0.0,1
CUST02377,Potential Loyalists,32,2,1996.9699999999998,0.0,9
CUST02378,Potential Loyalists,2,2,1141.79,0.0,13
CUST02379,At Risk,112,1,588.32,0.0,11
CUST02380,At Risk,136,1,331.92,0.0,0
CUST02381,Potential Loyalists,4,1,798.67,1.0,8
CUST02382,Loyal Customers,89,7,6958.09,1.0,4
CUST02383,Loyal Customers,108,4,1842.06,2.0,7
CUST02384,Potential Loyalists,68,3,2259.81,1.0,7
CUST02385,Potential Loyalists,27,1,873.79,0.0,1
CUST02386,Potential Loyalists,0,2,1758.17,0.0,7
CUST02387,At Risk,97,1,324.03,1.0,9
CUST02388,Potential Loyalists,49,1,2614.56,0.0,5
CUST02389,Loyal Customers,125,4,1987.76,2.0,1
CUST02390,At Risk,282,3,2336.76,0.0,2
CUST02391,Potential Loyalists,52,1,767.26,1.0,1
CUST02392,At Risk,96,3,1858.71,0.0,2
CUST02393,Loyal Customers,122,6,5816.6900000000005,2.0,0
CUST02394,Champions,38,5,4632.17,2.0,5
CUST02395,Loyal Customers,364,4,1428.0,4.0,1
CUST02396,At Risk,114,1,553.88,1.0,1
CUST02397,Potential Loyalists,58,1,451.68,0.0,12
CUST02398,Loyal Customers,49,7,4117.02,2.0,4
CUST02399,Loyal Customers,276,4,2579.22,0.0,1
CUST02400,At Risk,110,2,1017.49,0.0,1
